source  target  weight
RtcR_PspF2--CARF_AAA_HTH/RtcR_PspF1--CARF_AAA_HTH	meta	100.0
Effector	pycsar_effector	3.01
Effector	meta	96.99
Cas5a/Cas3	cas_type_I-A	53.38
Cas5a/Cas3	cas_type_other	46.62
AbiEii	AbiE	100.0
REase_II	meta	98.11
ThsA1/LmuA	thoeris_type_I	6.79
ThsA1/LmuA	meta	93.21
WYL	cas_type_I-E	6.42
WYL	cas_type_I-C	4.91
WYL	meta	85.66
2TM_IV	retron_IV	99.25
AbiEii	AbiE	100.0
PP2C	TerY-P_other	11.41
PP2C	TerY-P	88.59
LmuC	Lamassu_other	4.56
LmuC	Lamassu_Family	95.44
HTH_VI/Control_protein	meta	98.09
ThsB1	thoeris_type_I	99.62
DndC	DMS_other	96.55
DndC	meta	3.45
Cas8f	cas_type_I-F1	96.55
Cas8f	cas_type_other	3.45
RmrA	meta	100.0
typeIV_Cas11	cas_type_IV-B	77.69
typeIV_Cas11	cas_type_other	22.31
NsnA	Menshen_other	3.86
NsnA	PD-T4-2	24.71
NsnA	Menshen	38.22
NsnA	meta	27.03
NsnA	RM_type_II	6.18
SIR2	GAO_19	98.84
Avs1c	AVAST_type_I	91.12
Avs1c	AVAST_type_I_other	8.49
Cas6e/Cas6	cas_type_I-E	77.13
Cas6e/Cas6	cas_type_other	22.87
MTase_II/oMTase	DMS_other	59.69
MTase_II/oMTase	meta	39.53
MTase_II/REase_MTase_IIG/MTase_I	RM_type_IIG	98.45
pAgo/HTH_VI/pAgo_II	argonaute_type_II	43.8
pAgo/HTH_VI/pAgo_II	argonaute_solo	54.26
TniQ_V	cas_type_V-K	8.17
TniQ_V	meta	89.88
ZorC1	zorya_other	13.23
ZorC1	zorya_type_I	86.77
Cas13b	cas_type_VI	96.11
Cas13b	meta	3.89
Ankyrin	viperin_solo	88.72
Ankyrin	meta	3.5
Ankyrin	viperin_toxin	7.78
Cas4a/Cas4a1/Cas4	cas_type_III-B	3.89
Cas4a/Cas4a1/Cas4	cas_adaptation	11.28
Cas4a/Cas4a1/Cas4	cas_type_I-A	43.97
Cas4a/Cas4a1/Cas4	cas_type_III-A	3.11
Cas4a/Cas4a1/Cas4	meta	7.0
Cas4a/Cas4a1/Cas4	cas_type_other	29.18
ZorA1	zorya_other	8.59
ZorA1	zorya_type_I	91.02
Cas1	cas_type_III-B	11.37
Cas1	cas_type_III-D	3.92
Cas1	cas_adaptation	24.31
Cas1	cas_type_III-A	47.06
Cas1	cas_type_other	9.8
Cas1	meta	3.53
LmuC	Lamassu_other	6.27
LmuC	Lamassu_Family	93.73
RexA	RexAB	99.22
BrxB	DMS_other	25.88
BrxB	brex_type_I	46.67
BrxB	brex_type_VI	27.45
PifA/QatA	PifA	98.43
BilC	ISG15-like_other	100.0
Effector	meta	99.21
PtuB1	septu_type_I	100.0
REase_II	RM_type_II	100.0
HEC-03B	HEC-03	98.81
HNH_I-A/PtuB1	septu_type_I	96.03
Cas2/Cas1	cas_type_III-B	23.41
Cas2/Cas1	cas_type_III-D	7.54
Cas2/Cas1	cas_adaptation	28.57
Cas2/Cas1	cas_type_III-A	14.68
Cas2/Cas1	cas_type_other	25.0
MTase_II/REase_MTase_IIG	DMS_other	19.84
MTase_II/REase_MTase_IIG	RM_type_IIG	72.22
MTase_II/REase_MTase_IIG	meta	7.14
REase_II	RM_type_II	100.0
ThsB1	thoeris_type_I	6.37
ThsB1	meta	93.63
REase_II	RM_type_II	98.8
HEC-04A/AriA	HEC-04	96.41
HEC-04A/AriA	meta	3.59
QueC/DndC	DMS_other	86.0
QueC/DndC	PT_DndABCDE	4.4
QueC/DndC	meta	9.6
CARF2--CARF_HEPN_Unk_f1/Csx1/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/CARF2--CARF_HEPN	cas_type_III-B	4.4
CARF2--CARF_HEPN_Unk_f1/Csx1/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/CARF2--CARF_HEPN	cas_type_III-D	40.4
CARF2--CARF_HEPN_Unk_f1/Csx1/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/CARF2--CARF_HEPN	cas_type_III-A	29.2
CARF2--CARF_HEPN_Unk_f1/Csx1/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/CARF2--CARF_HEPN	cas_type_other	23.2
AbiU/MzaE	AbiU	98.4
REase_II	DMS_other	3.2
REase_II	RM_type_II	95.6
LeoC	Dynamins	98.39
PtuB1	septu_type_I	99.6
Specificity_I/MTase_II/MTase_I	DMS_other	9.68
Specificity_I/MTase_II/MTase_I	RM_type_I	79.03
Specificity_I/MTase_II/MTase_I	meta	11.29
Cmr5	cas_type_III-C	97.58
JetB1	wadjet_type_I	17.81
JetB1	wadjet_other	82.19
NDT_II-A	retron_II-A	99.6
Specificity_I	DMS_other	4.45
Specificity_I	RM_type_I	95.55
LmuB/JetC1	wadjet_other	94.74
LmuB/JetC1	meta	5.26
REase_II	DMS_other	6.48
REase_II	RM_type_II	93.12
Control_protein/HTH_VI	DMS_other	39.02
Control_protein/HTH_VI	DRT_other	4.07
Control_protein/HTH_VI	meta	56.1
RTasSLATT	DRT_class_II	78.86
RTasSLATT	DRT_class_I	4.88
RTasSLATT	meta	13.82
ShosT	ShosTA	100.0
Cas6b/Cas6	cas_type_I-B1	72.65
Cas6b/Cas6	cas_type_III-A	7.35
Cas6b/Cas6	cas_type_other	16.33
Cas2b/Cas2a/Cas2/Cas1	cas_adaptation	9.39
Cas2b/Cas2a/Cas2/Cas1	cas_type_I-A	38.78
Cas2b/Cas2a/Cas2/Cas1	cas_type_I-B1	18.78
Cas2b/Cas2a/Cas2/Cas1	cas_type_other	15.1
Cas2b/Cas2a/Cas2/Cas1	meta	8.16
Cas2b/Cas2a/Cas2/Cas1	cas_type_I-D	4.08
PtuB1	meta	4.08
PtuB1	septu_type_I	95.92
DpdE/ZorD1	DMS_other	9.84
DpdE/ZorD1	meta	90.16
Cas8b	cas_type_I-B1	91.39
Cas8b	cas_type_other	8.61
LmuA	meta	99.18
Cmr6	cas_type_III-C	96.3
Cmr6	cas_type_other	3.7
DruD1	druantia_other	100.0
QatC	meta	100.0
Cas3/Cas3a1/Cas3g/Cas3e	cas_type_I-A	60.74
Cas3/Cas3a1/Cas3g/Cas3e	cas_type_other	38.43
Csm4	cas_type_III-A	93.39
Csm4	cas_type_other	6.61
LeoBC/LeoA	Dynamins	92.15
LeoBC/LeoA	meta	7.85
HTH_VI/RmrA/PD-Lambda-2_B	meta	100.0
LmuA/OloB	Olokun	98.76
DUF3780	DMS_other	17.01
DUF3780	GAO_29	82.99
ShosA/PsyrA	ShosTA	58.09
ShosA/PsyrA	PsyrTA	5.81
ShosA/PsyrA	meta	36.1
Cas5_IIId	cas_type_III-D	40.25
Cas5_IIId	cas_type_other	59.75
PtuA1	meta	5.39
PtuA1	septu_type_I	94.61
REase_II	RM_type_II	100.0
NsnB/AbiLi/PtuA1	meta	100.0
REase_II	RM_type_II	100.0
AriB	Paris	96.25
AriB	meta	3.75
RTasWYL-YodC/RTasYodC	DRT_class_II	98.75
Dsr1/ThsA1/LmuA	dsr1	94.56
Dsr1/ThsA1/LmuA	meta	4.6
PD-T4-6	PD-T4-6	100.0
JetD3	wadjet_other	97.07
QatB	qatABCD	88.28
QatB	qatABCD_other	11.72
Effector	cbass_type_IIs	15.06
Effector	cbass_type_I	78.66
MTase_II	DMS_other	4.18
MTase_II	RM_type_II	95.4
RmrA	meta	100.0
MTase_II/oMTase	DMS_other	26.89
MTase_II/oMTase	RM_type_II	33.19
MTase_II/oMTase	meta	39.92
Cas6b/typeIV_Cas6/Cas6	cas_type_III-B	9.24
Cas6b/typeIV_Cas6/Cas6	cas_type_I-B1	53.78
Cas6b/typeIV_Cas6/Cas6	cas_type_other	28.57
Cas9b	cas_type_II-B	98.31
PD-Lambda-5_A	PD-Lambda-5	99.58
C3a194	meta	100.0
SngA	Shango	100.0
PtuB1	septu_type_I	98.31
SspF	DMS_other	39.41
SspF	PT_SspFGH	60.17
HTH_VI/Control_protein	DMS_other	33.62
HTH_VI/Control_protein	RM_type_II	47.23
HTH_VI/Control_protein	meta	19.15
ZorB1/ZorB3	meta	97.02
SAVED3--SAVED_PDDEXK/Effector	cbass_type_IIs	9.36
SAVED3--SAVED_PDDEXK/Effector	cbass_type_II	80.0
SAVED3--SAVED_PDDEXK/Effector	cbass_type_III	6.81
JAB	meta	100.0
Cyclase	cbass_type_II	12.39
Cyclase	cbass_type_I	86.32
PbeA/TmtA	DMS_other	8.55
PbeA/TmtA	Tiamat	88.03
REase_II	RM_type_II	100.0
Avs1a/LmuA	meta	97.42
MkoA	Mokosh_TypeI	100.0
ZorD1/DpdE	DMS_other	10.73
ZorD1/DpdE	meta	86.7
DrmC	DMS_other	57.94
DrmC	disarm_type_II	39.91
ThsA1/LmuA	meta	98.28
Effector/SAVED2--SAVED_TM	cbass_other	8.62
Effector/SAVED2--SAVED_TM	cbass_type_II	83.19
Effector/SAVED2--SAVED_TM	meta	5.6
REase_II	RM_type_II	100.0
NsnB/AbiLi/PtuA1/AriA	meta	99.13
CSD_V	meta	93.07
CSD_V	retron_V	6.06
RmrT	RosmerTA	99.57
typeIV_Cas8	cas_type_IV-A	77.06
typeIV_Cas8	cas_type_other	22.51
RmrT	RosmerTA	99.13
HTH_VI/Control_protein	meta	100.0
Csx19	cas_type_III-D	36.96
Csx19	cas_type_other	63.04
Cmr4/Cmr6	cas_type_III-B	69.13
Cmr4/Cmr6	cas_type_other	30.43
PglX/REase_MTase_IIG	DMS_other	42.61
PglX/REase_MTase_IIG	brex_type_I	53.91
DpdH	Dpd	95.63
DpdH	meta	4.37
AbiU/MzaE	AbiU	99.56
Cmr3/Cas7_IIId/Cas5_IIId/Csm3/Cas7_IIIh	cas_type_III-D	73.36
Cmr3/Cas7_IIId/Cas5_IIId/Csm3/Cas7_IIIh	cas_type_other	26.64
HEC-07B	meta	100.0
PD-T7-4	PD-T7-4	100.0
Dsr2/ThsA1	dsr2	95.18
Dsr2/ThsA1	meta	4.82
SduA	shedu	99.12
MTase_I	DMS_other	23.68
MTase_I	RM_type_I	76.32
PtuB1/PtuA1	septu_type_I	92.11
PtuB1/PtuA1	meta	7.02
Cas8b	cas_type_I-B1	99.12
AbiLii	AbiL	100.0
Csm2/CSD_V	cas_type_III-A	95.61
Csm2/CSD_V	cas_type_other	3.51
HEC-05A/NsnA	Menshen_other	13.22
HEC-05A/NsnA	HEC-05	51.54
HEC-05A/NsnA	meta	35.24
HamB1/HamA1	DMS_other	18.5
HamB1/HamA1	hachiman_type_I	64.32
HamB1/HamA1	hachiman_other	7.93
HamB1/HamA1	meta	9.25
TnsC	meta	99.12
PtuA1/AbiLi/LmuB	Lamassu_Family	14.16
PtuA1/AbiLi/LmuB	meta	84.07
PtuA1	septu_type_I	98.67
Effector	cbass_type_IIs	7.96
Effector	cbass_type_I	89.38
REase_MTase_IIG	RM_type_IIG	100.0
KwaB	kiwa	97.79
Cmr3	cas_type_III-B	84.51
Cmr3	cas_type_other	15.49
AbiLi/PtuA1/AriA	Paris	63.27
AbiLi/PtuA1/AriA	meta	36.73
MTase_II	DMS_other	62.67
MTase_II	meta	37.33
HTH_VI/RmrA/Control_protein	DRT_other	4.44
HTH_VI/RmrA/Control_protein	DMS_other	4.44
HTH_VI/RmrA/Control_protein	meta	90.22
Cas3c/WYL	cas_type_I-B1	22.22
Cas3c/WYL	cas_type_I-E	5.33
Cas3c/WYL	cas_type_I-C	16.0
Cas3c/WYL	meta	36.89
Cas3c/WYL	cas_type_I-D	13.33
MTase_I	DMS_other	96.0
MTase_I	RM_type_I	3.56
PtuA1	septu_type_I	97.78
Csm3/Cas7_IIId/CSD_V	cas_type_III-D	93.33
Csm3/Cas7_IIId/CSD_V	cas_type_other	4.89
ZorA1/ZorA2/ZorA3	zorya_other	100.0
HEC-02B	HEC-02	100.0
E1-E2	cbass_other	9.82
E1-E2	cbass_type_II	86.61
E1-E2	meta	3.57
SspF/DruA1/DndF	druantia_type_I	7.17
SspF/DruA1/DndF	druantia_other	71.3
SspF/DruA1/DndF	meta	19.73
Cas8a	cas_type_I-A	51.57
Cas8a	cas_type_other	48.43
E1-E2	meta	3.14
E1-E2	cbass_other	96.86
REase_II	RM_type_II	100.0
Cas8b	cas_type_I-B1	87.0
Cas8b	meta	10.31
Cas4/Cas4b	meta	3.6
Cas4/Cas4b	cas_type_I-B1	91.44
Cas4/Cas4b	cas_type_other	4.95
REase_MTase_IIG	RM_type_IIG	99.1
JetB3	wadjet_other	46.4
JetB3	wadjet_type_III	53.6
LmuC	Lamassu_other	9.91
LmuC	Lamassu_Family	90.09
HTH_VI/Control_protein	DMS_other	8.14
HTH_VI/Control_protein	meta	89.14
MTase_II/DruM2	DMS_other	77.38
MTase_II/DruM2	meta	22.62
CARF4--CARF_PDDEXK/Csx1	cas_type_III-D	90.5
CARF4--CARF_PDDEXK/Csx1	cas_type_other	5.88
CARF4--CARF_PDDEXK/Csx1	meta	3.62
IetS	ietAS	99.55
UzuA	Uzume	100.0
bSEFIR	SEFIR	100.0
HamA1	hachiman_type_I	96.36
Csn2	cas_type_II-A	85.91
Csn2	cas_type_other	13.64
PD-Lambda-2_C	meta	100.0
AriB	Paris	67.12
AriB	meta	32.88
MkoA	Mokosh_TypeI	99.54
Csa3	meta	98.17
LmuB	Lamassu_Family	97.25
cll	meta	100.0
Cas10_Id	cas_type_I-D	98.16
Csx21	cas_type_III-D	36.87
Csx21	meta	3.69
Csx21	cas_type_other	57.14
Effector	cbass_type_II	8.29
Effector	cbass_type_I	88.94
Specificity_I	DMS_other	16.67
Specificity_I	RM_type_I	83.33
SduA	shedu	100.0
AriB	Paris	93.06
AriB	meta	6.94
Cas6e/Cas6	cas_type_other	9.26
Cas6e/Cas6	cas_type_I-E	90.74
Effector	cbass_type_III	97.69
HamB1	hachiman_type_I	99.53
ShosA	ShosTA	79.07
ShosA	meta	20.93
MkoA/C3a159/MkoC	Mokosh_TypeII	91.63
MkoA/C3a159/MkoC	meta	8.37
BrxA	DMS_other	47.91
BrxA	brex_type_I	52.09
Cas5f	cas_type_I-F1	96.74
Cas5f	cas_type_other	3.26
LeoA	Dynamins	99.53
ThsB1	thoeris_type_I	7.94
ThsB1	meta	90.19
LmuC	Lamassu_other	8.88
LmuC	Lamassu_Family	91.12
AbiU/MzaE	AbiU	99.07
DpdG	DMS_other	5.61
DpdG	Dpd	87.85
DpdG	meta	6.54
HTH_VI	meta	100.0
ThsA1/ThsA2	thoeris_type_I	10.33
ThsA1/ThsA2	thoeris_type_II	73.24
ThsA1/ThsA2	meta	13.62
ZacB/ZacC	meta	3.3
ZacB/ZacC	Azaca	96.7
Csm3	cas_type_III-D	22.64
Csm3	cas_type_other	75.94
Cas12a	cas_type_V	86.32
Cas12a	cas_type_other	13.21
typeIV_Cas7	cas_type_other	11.32
typeIV_Cas7	cas_type_IV-A	88.21
JetD1	wadjet_other	98.58
SoFic	SoFic	100.0
HEase	DMS_other	6.16
HEase	meta	93.84
MzaD	mza_other	29.86
MzaD	mza	70.14
DndE	DMS_other	3.81
DndE	PT_DndABCDE	96.19
Drt1b	DRT_class_III	98.1
Cmr3	cas_type_III-B	74.29
Cmr3	cas_type_other	25.71
MTase_II	DMS_other	40.0
MTase_II	RM_type_II	40.48
MTase_II	meta	18.57
LmuB	Lamassu_other	7.62
LmuB	Lamassu_Family	91.43
NsnB/AbiLi/HEC-01A/AriA	HEC-01	11.48
NsnB/AbiLi/HEC-01A/AriA	septu_other	5.74
NsnB/AbiLi/HEC-01A/AriA	meta	81.82
PD-Lambda-4_B	PD-Lambda-4	51.67
PD-Lambda-4_B	meta	48.33
PtuB1	septu_type_I	99.52
Cyclase	cbass_type_II	81.34
Cyclase	cbass_type_I	18.18
AbiLii	AbiL	99.52
RmrT	RosmerTA	100.0
Cas4/Cas4d	cas_type_V	70.67
Cas4/Cas4d	cas_adaptation	13.46
Cas4/Cas4d	cas_type_other	14.9
Csx1/Csm6/Csx1/CARF2--CARF_HEPN	cas_type_III-B	45.19
Csx1/Csm6/Csx1/CARF2--CARF_HEPN	cas_type_III-D	10.58
Csx1/Csm6/Csx1/CARF2--CARF_HEPN	cas_type_III-A	24.04
Csx1/Csm6/Csx1/CARF2--CARF_HEPN	cas_type_other	15.38
Csx1/Csm6/Csx1/CARF2--CARF_HEPN	meta	4.81
MkoB/DrmC	DMS_other	80.19
MkoB/DrmC	meta	19.81
RdrB	meta	14.98
RdrB	RADAR	85.02
SspD	DMS_other	84.06
SspD	meta	15.94
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_VIII	14.01
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_III-A	13.04
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_II-A	5.31
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_VII-A2	31.4
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	DRT_other	17.39
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_VII-A1	4.83
RT_VIII/RT_III-A/RT_VI/RT-DUF3800_VII-A1/RT_VII-A2/RT_IX/RT_II-A	retron_IX	11.59
WYL/Csx1	cas_type_III-B	89.86
WYL/Csx1	cas_adaptation	3.86
WYL/Csx1	meta	5.8
Cas7/Cas7a	cas_type_I-A	85.99
Cas7/Cas7a	meta	12.08
ShosT	ShosTA	100.0
HamA1	hachiman_type_I	99.51
HNH_I-A/PtuB1	septu_type_I	31.71
HNH_I-A/PtuB1	retron_I-A	60.49
HNH_I-A/PtuB1	meta	6.83
ZorD1/DpdE	meta	99.02
RtcR_PspF2--CARF_AAA_HTH/RtcR_PspF1--CARF_AAA_HTH	meta	96.06
RTasNERD-Hel/GajB/C3a187	cas_type_III-A	4.93
RTasNERD-Hel/GajB/C3a187	cas_type_other	4.43
RTasNERD-Hel/GajB/C3a187	meta	89.66
cll	meta	100.0
ThsB1	meta	100.0
pAgo/pAgo_II	argonaute_type_II	94.06
pAgo/pAgo_II	argonaute_solo	4.95
pPIWI_RE_REase/PprRE	argonaute_type_III	73.27
pPIWI_RE_REase/PprRE	meta	25.74
BrxA	DMS_other	18.32
BrxA	brex_type_I	80.2
Cas3c/WYL	cas_type_I-E	30.85
Cas3c/WYL	cas_type_I-C	9.45
Cas3c/WYL	cas_type_other	8.46
Cas3c/WYL	meta	44.28
REase_II	RM_type_II	96.02
CorA/CARF/C3a69/Unk_01/CARF_m11--CARF_HEPNnew_CARF	cas_type_III-D	75.62
CorA/CARF/C3a69/Unk_01/CARF_m11--CARF_HEPNnew_CARF	cas_type_other	24.38
Cas4_II/Cas4	cas_adaptation	6.97
Cas4_II/Cas4	cas_type_II-B	81.59
Cas4_II/Cas4	cas_type_other	5.47
RmrT	RosmerTA	100.0
SspA/DndA	DMS_other	15.0
SspA/DndA	meta	76.0
SspA/DndA	PT_SspABCD	9.0
ShosA	ShosTA	95.5
ShosA	meta	4.5
MkoB	Mokosh_TypeI	100.0
TmtA	Tiamat	100.0
PsyrA	PsyrTA	95.0
RmrT	RosmerTA	100.0
LmuA	Lamassu_Family	98.0
typeIV_DinG	cas_type_IV-A	91.5
typeIV_DinG	cas_type_other	8.5
LmuC	Lamassu_other	6.0
LmuC	Lamassu_Family	94.0
SspA/DndA	DMS_other	21.11
SspA/DndA	meta	78.39
PRTase_III-A	retron_III-A	97.99
AbiEi	AbiE	96.48
AbiEi	meta	3.52
AbiLii	AbiL	100.0
RmrT	RosmerTA	100.0
DEDDh	cas_type_other	5.05
DEDDh	meta	94.95
HTH_VI	meta	100.0
MkoB/DrmC	DMS_other	6.57
MkoB/DrmC	meta	92.42
KwaB	kiwa	98.48
PtuB1	septu_type_I	100.0
Cas6b	cas_type_I-B1	98.48
Cas6b	cas_type_III-D	9.14
Cas6b	cas_type_I-B1	64.97
Cas6b	cas_type_other	6.6
Cas6b	meta	18.27
HTH_VI/Control_protein	DRT_other	3.06
HTH_VI/Control_protein	meta	94.9
Effector	cbass_type_IIs	20.41
Effector	cbass_type_II	27.55
Effector	meta	46.43
Effector	cbass_type_I	4.08
KwaA	kiwa	100.0
PycTM	pycsar_effector	97.96
GajB	gabija	100.0
Cas7b/Cas7/Cas7c	cas_type_other	3.06
Cas7b/Cas7/Cas7c	cas_type_I-B1	49.49
Cas7b/Cas7/Cas7c	meta	46.43
LmuB	Lamassu_Family	29.74
LmuB	meta	69.23
Cas12f/Cas12/Csx1	cas_type_V	4.1
Cas12f/Cas12/Csx1	cas_type_other	8.21
Cas12f/Cas12/Csx1	meta	87.69
HTH_VI/Control_protein	meta	98.97
Cas6f	cas_type_I-F1	100.0
NsnC	Menshen	96.92
LmuC	Lamassu_other	7.18
LmuC	Lamassu_Family	92.82
NsnC	Menshen_other	9.28
NsnC	Menshen	90.21
PycC	pycsar_effector	97.94
HTH_VI/RmrA/Control_protein	meta	98.96
RtcR_PspF2--CARF_AAA_HTH/RtcR_PspF1--CARF_AAA_HTH	meta	98.45
DarT	darTG	81.87
DarT	meta	18.13
LmuA	Lamassu_Family	100.0
DruD1	druantia_type_I	89.12
DruD1	druantia_other	10.88
RmrA	meta	100.0
JetD1	wadjet_type_I	97.4
PD-T4-2_B	PD-T4-2	99.48
Cas8e	cas_type_other	4.17
Cas8e	cas_type_I-E	95.83
Cas2b/Cas2_IIIa/Cas2g/Cas2/Cas2d	cas_type_III-B	17.71
Cas2b/Cas2_IIIa/Cas2g/Cas2/Cas2d	cas_type_III-D	7.29
Cas2b/Cas2_IIIa/Cas2g/Cas2/Cas2d	cas_adaptation	26.04
Cas2b/Cas2_IIIa/Cas2g/Cas2/Cas2d	cas_type_III-A	26.56
Cas2b/Cas2_IIIa/Cas2g/Cas2/Cas2d	cas_type_other	18.23
JAB	cbass_type_II	87.5
JAB	meta	9.38
LeoBC/LeoA	meta	100.0
AriB	Paris	97.91
ThsB1	thoeris_type_I	88.95
ThsB1	meta	11.05
HamA1	hachiman_type_I	97.37
DndB	DMS_other	55.26
DndB	PT_DndABCDE	43.16
Csx18	cas_type_III-B	79.47
Csx18	cas_adaptation	14.74
Csx18	cas_type_other	3.16
Csm2	cas_type_III-D	40.0
Csm2	cas_type_other	58.95
Cas5/Cas5b	cas_type_I-B1	94.74
Cas5/Cas5b	cas_type_other	3.16
LmuB	meta	96.83
HamC2	hachiman_type_II	72.49
HamC2	hachiman_other	14.81
HamC2	meta	12.7
JukB	Juk	99.47
C3a212	meta	100.0
MzaA	meta	100.0
DruH3	druantia_type_III	100.0
ZorC1	zorya_other	100.0
CARF1--CARF_HEPN	cas_type_III-B	92.55
CARF1--CARF_HEPN	cas_type_other	6.38
Csm3/Cmr1	cas_type_III-B	75.0
Csm3/Cmr1	cas_type_other	24.47
HTH_VI	meta	100.0
HTH_VI/Control_protein	meta	96.79
ZorA1/ZorA2/DruC1/DzbA/LmuB/ZorA3	zorya_other	6.42
ZorA1/ZorA2/DruC1/DzbA/LmuB/ZorA3	meta	93.58
KwaB	kiwa	97.86
AbiEii	AbiE	99.47
RT/HEase	DMS_other	18.28
RT/HEase	meta	80.11
DruF4/DruL4/DruF2	druantia_type_IV	54.84
DruF4/DruL4/DruF2	druantia_other	44.09
AbiLi/PtuA1	septu_type_I	97.31
Aga_Cas4-like_Nuc	argonaute_type_II	99.46
MTase_II/oMTase	RM_type_II	89.78
MTase_II/oMTase	meta	9.14
LmuA	Lamassu_Family	98.92
DpdI	Dpd	88.65
DpdI	meta	10.81
DrmC	disarm_type_I	39.67
DrmC	DMS_other	55.43
LmuB	meta	100.0
JetD1	wadjet_type_I	97.83
RmrT	RosmerTA	100.0
DpdF/PsyrT/SngC/BrxHI	meta	98.91
IetS/subtilase	meta	100.0
Cmr1	cas_type_III-B	95.63
Cmr1	cas_type_other	3.83
ThsA1	thoeris_type_I	92.9
ThsA1	meta	7.1
TniQ/TniQ_IB	meta	78.02
TniQ/TniQ_IB	cas_type_I-B2	14.29
REase_II	RM_type_II	100.0
KwaA	kiwa	97.24
PD-T4-6/C3a189	meta	70.56
PD-T4-6/C3a189	PD-T4-6	29.44
PRTase_III-A	retron_III-A	97.78
HEC-09A/DUF3644	HEC-09	96.09
HEC-09A/DUF3644	meta	3.91
PprPIWI	argonaute_type_III	77.65
PprPIWI	argonaute_solo	21.23
HTH_VI	DRT_other	9.55
HTH_VI	meta	89.33
Control_protein/RmrA/HTH_VI	retron_VI	20.22
Control_protein/RmrA/HTH_VI	DMS_other	5.62
Control_protein/RmrA/HTH_VI	meta	69.1
Control_protein/RmrA/HTH_VI	RM_type_II	4.49
DEDDh	cas_type_other	4.49
DEDDh	meta	95.51
IetS/subtilase	meta	100.0
ThsB1	thoeris_type_I	22.47
ThsB1	meta	77.53
PD-Lambda-5_A	PD-Lambda-5	98.88
STAND_TPR/LmuA	cas_type_other	95.51
STAND_TPR/LmuA	meta	4.49
SngA	Shango	100.0
LmuB	Lamassu_Family	25.99
LmuB	meta	74.01
RmrA	meta	100.0
DEDDh	cas_type_other	5.08
DEDDh	meta	94.92
Csx19	cas_type_III-D	87.57
Csx19	cas_type_other	12.43
Cas3a1	cas_type_I-A	79.66
Cas3a1	cas_type_other	19.21
typeIV_Cas5	cas_type_IV-A	87.01
typeIV_Cas5	cas_type_other	12.99
AbiTii/AbiTi	meta	54.55
AbiTii/AbiTi	AbiT	45.45
PifA/QatA	PifA	94.89
PifA/QatA	meta	5.11
TmtA	Tiamat	100.0
Cas6e/typeIV_Cas6	cas_type_IV-A	84.66
Cas6e/typeIV_Cas6	cas_type_other	15.34
RtcR_PspF2--CARF_AAA_HTH/RtcR_PspF1--CARF_AAA_HTH	meta	100.0
GajB/Cas4	meta	100.0
HTH_VI/RmrA/Control_protein	meta	98.29
2OG	cas_type_I-D	69.71
2OG	cas_type_other	4.0
2OG	meta	26.29
CARF2--CARF_HEPN	cas_type_III-D	46.29
CARF2--CARF_HEPN	cas_type_III-A	34.29
CARF2--CARF_HEPN	cas_type_other	12.57
CARF2--CARF_HEPN	meta	6.86
RexB	RexAB	100.0
LmuC	Lamassu_other	19.43
LmuC	Lamassu_Family	80.57
RT	cas_type_III-B	4.6
RT	cas_type_III-D	9.2
RT	cas_adaptation	9.2
RT	cas_type_other	17.24
RT	meta	56.9
HamA1/LmuA	meta	100.0
MTase_II	DMS_other	37.93
MTase_II	meta	60.92
MTase_II/REase_II	RM_type_II	96.55
MTase_II/REase_II	meta	3.45
HamB1	hachiman_type_II	6.9
HamB1	hachiman_type_I	93.1
LeoBC/LeoA	Dynamins	97.7
Cyclase	cbass_other	4.6
Cyclase	cbass_type_IV	89.66
Cyclase	meta	3.45
REase_II	RM_type_II	100.0
RT	meta	100.0
HTH_VI/Control_protein	meta	100.0
Csm3/Cas7_IIId	cas_type_III-D	11.05
Csm3/Cas7_IIId	cas_type_other	88.37
REase_II	RM_type_II	98.84
Cyclase	cbass_other	12.79
Cyclase	cbass_type_I	81.98
Cas5/Cas5b	cas_type_I-B1	97.08
PtuB1	meta	3.51
PtuB1	septu_type_I	96.49
DitB	Aditi	98.83
REase_II	RM_type_II	99.42
DruL4	druantia_type_IV	98.24
Csn2	cas_type_II-A	87.06
Csn2	cas_type_other	12.94
REase_II	RM_type_II	97.65
DrmA	DMS_other	87.06
DrmA	disarm_type_II	10.59
DpdE/ZorD1	meta	100.0
DruF2	druantia_other	13.61
DruF2	druantia_type_II	86.39
LmuC	Lamassu_other	8.88
